id,nivelRuido,comuna
1573,19,comuna 11
328,86,comuna 5
53,49,comuna 10
3838,78,comuna 14
3625,87,comuna 3
744,62,comuna 3
1527,13,comuna 5
4023,63,comuna 3
3255,75,comuna 16
2204,34,comuna 9
1289,28,comuna 12
166,57,comuna 6
1572,88,comuna 7
315,61,comuna 5
3023,34,comuna 5
4902,49,comuna 2
21,39,comuna 15
1005,33,comuna 16
1545,47,comuna 10
824,80,comuna 16
3769,65,comuna 5
2301,22,comuna 13
1440,62,comuna 5
3758,11,comuna 3
4295,46,comuna 2
2913,61,comuna 12
3607,52,comuna 13
290,22,comuna 11
2713,33,comuna 4
2050,89,comuna 16
1137,81,comuna 13
4000,70,comuna 2
3247,52,comuna 7
3839,20,comuna 9
2517,22,comuna 5
2507,27,comuna 4
2862,64,comuna 15
2138,33,comuna 11
794,83,comuna 7
19,78,comuna 3
3379,16,comuna 13
1383,89,comuna 5
130,64,comuna 14
740,22,comuna 4
3748,15,comuna 7
861,22,comuna 13
3425,41,comuna 12
1190,11,comuna 13
3433,15,comuna 13
642,12,comuna 13
420,49,comuna 15
1177,37,comuna 5
4020,64,comuna 9
3735,86,comuna 2
1626,25,comuna 16
4451,28,comuna 4
2923,35,comuna 1
4888,35,comuna 1
2036,45,comuna 3
2592,73,comuna 3
4607,55,comuna 15
3356,72,comuna 12
1128,64,comuna 13
1681,34,comuna 15
2527,15,comuna 7
2007,77,comuna 10
2970,44,comuna 7
4556,36,comuna 15
1289,18,comuna 7
3740,40,comuna 16
4601,51,comuna 12
3078,42,comuna 3
1966,54,comuna 7
3682,14,comuna 7
1401,28,comuna 4
4930,70,comuna 8
4391,41,comuna 3
318,62,comuna 8
2625,50,comuna 8
2500,70,comuna 9
2231,24,comuna 14
457,72,comuna 11
3460,20,comuna 2
1757,32,comuna 1
2013,76,comuna 10
240,87,comuna 11
2667,57,comuna 7
4716,43,comuna 7
470,52,comuna 12
3830,58,comuna 6
1482,30,comuna 7
823,29,comuna 1
3351,31,comuna 1
2049,54,comuna 12
1150,39,comuna 8
2567,37,comuna 15
1570,20,comuna 9
4033,15,comuna 5
4574,87,comuna 3
3090,62,comuna 11
1941,57,comuna 13
4844,43,comuna 9
1444,23,comuna 10
2653,64,comuna 11
3236,10,comuna 1
4697,26,comuna 12
1727,26,comuna 5
2903,12,comuna 11
810,10,comuna 5
3750,83,comuna 10
3197,46,comuna 9
3812,59,comuna 14
1598,15,comuna 14
2394,35,comuna 9
637,19,comuna 8
3614,58,comuna 11
2983,66,comuna 14
2664,75,comuna 15
3575,19,comuna 15
2614,65,comuna 13
989,51,comuna 4
3938,22,comuna 5
2784,77,comuna 4
4945,22,comuna 7
75,71,comuna 4
2160,59,comuna 11
4220,49,comuna 10
971,78,comuna 5
4448,33,comuna 16
2913,38,comuna 4
1098,78,comuna 12
873,12,comuna 11
2492,64,comuna 12
1476,46,comuna 9
2111,83,comuna 14
802,81,comuna 6
775,48,comuna 16
2176,45,comuna 3
1141,84,comuna 15
182,81,comuna 2
4635,23,comuna 10
964,18,comuna 4
1382,18,comuna 13
557,90,comuna 8
3326,75,comuna 10
4727,66,comuna 13
3314,41,comuna 5
3126,44,comuna 11
3574,16,comuna 5
169,27,comuna 13
4497,19,comuna 1
55,11,comuna 12
2956,72,comuna 15
1605,22,comuna 1
2146,53,comuna 7
1798,32,comuna 11
3628,45,comuna 13
833,78,comuna 6
4927,64,comuna 12
89,60,comuna 9
1796,75,comuna 5
3286,56,comuna 9
990,71,comuna 1
3876,11,comuna 1
4990,61,comuna 7
269,61,comuna 15
3123,65,comuna 9
4203,55,comuna 14
2404,23,comuna 15
4266,58,comuna 7
1158,21,comuna 9
1027,15,comuna 6
2569,27,comuna 3
1547,55,comuna 16
201,33,comuna 8
2224,26,comuna 13
4337,76,comuna 10
4867,41,comuna 10
4470,79,comuna 3
1851,43,comuna 14
2829,12,comuna 4
1679,43,comuna 3
2071,52,comuna 8
4272,49,comuna 14
423,24,comuna 15
4023,29,comuna 15
2156,18,comuna 10
3368,83,comuna 14
1612,68,comuna 1
2938,65,comuna 6
1588,41,comuna 6
2333,89,comuna 6
3588,71,comuna 9
1343,30,comuna 6
2774,44,comuna 8
2771,34,comuna 5
1146,44,comuna 14
1837,70,comuna 1
120,77,comuna 14
4490,29,comuna 14
4309,57,comuna 14
2784,63,comuna 14
1753,41,comuna 8
2844,49,comuna 13
3907,43,comuna 12
4230,33,comuna 3
254,18,comuna 7
2816,23,comuna 13
2789,71,comuna 3
564,57,comuna 16
1629,74,comuna 6
2018,26,comuna 5
572,20,comuna 10
345,79,comuna 7
3261,75,comuna 3
3636,15,comuna 4
4943,31,comuna 8
1191,69,comuna 2
4920,41,comuna 11
1740,65,comuna 2
2883,87,comuna 2
4710,45,comuna 12
3483,41,comuna 4
2683,68,comuna 9
4872,61,comuna 11
456,52,comuna 14
1926,21,comuna 8
4145,71,comuna 6
3133,54,comuna 13
1974,28,comuna 15
1883,79,comuna 2
1305,62,comuna 5
4867,80,comuna 12
22,53,comuna 13
4762,59,comuna 9
3339,38,comuna 8
4472,67,comuna 16
3653,62,comuna 15
1600,43,comuna 11
2623,74,comuna 6
175,46,comuna 15
4690,79,comuna 11
4009,11,comuna 2
3242,63,comuna 9
1393,55,comuna 10
2942,77,comuna 16
3794,28,comuna 3
4182,24,comuna 6
907,43,comuna 13
2829,48,comuna 3
3866,76,comuna 8
1835,24,comuna 8
2302,33,comuna 10
3913,34,comuna 13
494,45,comuna 11
769,72,comuna 4
4630,36,comuna 2
1344,50,comuna 6
242,61,comuna 2
1064,18,comuna 3
3931,86,comuna 9
2777,78,comuna 3
1867,17,comuna 14
1625,89,comuna 12
4668,18,comuna 12
4928,13,comuna 1
2112,50,comuna 5
3049,18,comuna 13
3826,48,comuna 5
155,21,comuna 1
2270,45,comuna 1
2318,73,comuna 8
81,76,comuna 13
3748,13,comuna 10
1017,41,comuna 7
2767,80,comuna 7
518,78,comuna 14
3555,13,comuna 3
773,60,comuna 8
2429,68,comuna 6
1546,28,comuna 5
971,72,comuna 10
65,83,comuna 10
746,45,comuna 4
2503,31,comuna 11
3561,71,comuna 6
2295,80,comuna 14
10,76,comuna 10
2329,22,comuna 3
697,46,comuna 10
1746,70,comuna 1
2028,60,comuna 2
4006,55,comuna 7
1829,37,comuna 6
1864,88,comuna 15
1197,36,comuna 15
1441,86,comuna 2
2905,33,comuna 8
104,36,comuna 6
2696,54,comuna 1
2730,58,comuna 6
1972,41,comuna 16
2797,79,comuna 8
4119,56,comuna 2
4684,72,comuna 12
2654,50,comuna 13
3970,49,comuna 2
10,31,comuna 2
3234,39,comuna 8
1827,10,comuna 4
2654,50,comuna 4
336,72,comuna 14
2548,12,comuna 8
4730,13,comuna 7
3792,79,comuna 14
1760,55,comuna 10
25,14,comuna 11
885,83,comuna 10
3660,64,comuna 6
4994,56,comuna 3
2447,35,comuna 10
2794,11,comuna 1
2042,12,comuna 3
3867,90,comuna 9
806,50,comuna 4
2937,49,comuna 16
3846,44,comuna 3
2117,80,comuna 5
1743,72,comuna 13
3390,73,comuna 13
2901,89,comuna 2
1174,76,comuna 3
2075,50,comuna 2
1034,30,comuna 7
1819,65,comuna 15
4555,65,comuna 6
1967,77,comuna 12
2540,33,comuna 7
3931,43,comuna 12
1695,58,comuna 12
2268,68,comuna 1
4934,21,comuna 11
1363,58,comuna 4
187,49,comuna 14
1853,58,comuna 6
503,68,comuna 5
272,90,comuna 15
1749,64,comuna 5
1781,86,comuna 2
3568,79,comuna 11
4434,83,comuna 9
1375,86,comuna 13
2370,59,comuna 7
3879,15,comuna 6
169,72,comuna 8
240,18,comuna 7
814,83,comuna 2
1137,44,comuna 12
383,35,comuna 15
2998,25,comuna 13
56,75,comuna 7
1454,77,comuna 7
3285,90,comuna 4
3664,72,comuna 12
4893,83,comuna 15
2330,73,comuna 8
2053,25,comuna 5
602,69,comuna 3
4231,27,comuna 6
1776,26,comuna 4
1641,44,comuna 3
2250,52,comuna 11
3334,86,comuna 2
142,81,comuna 5
3593,11,comuna 13
3383,65,comuna 3
2499,45,comuna 13
3990,85,comuna 16
4891,14,comuna 8
1720,50,comuna 1
1510,49,comuna 3
1,82,comuna 2
3019,88,comuna 15
2340,46,comuna 16
181,71,comuna 14
2027,48,comuna 13
859,47,comuna 13
4626,84,comuna 6
4261,40,comuna 12
2392,22,comuna 8
2093,86,comuna 15
4509,39,comuna 12
4053,62,comuna 13
3737,42,comuna 12
77,18,comuna 13
4639,70,comuna 5
3897,87,comuna 8
3541,18,comuna 9
336,80,comuna 1
1441,41,comuna 16
2460,56,comuna 9
2107,11,comuna 5
2135,45,comuna 5
698,31,comuna 14
2674,21,comuna 12
3920,17,comuna 5
2664,14,comuna 16
901,17,comuna 12
4213,65,comuna 6
4309,30,comuna 2
1860,85,comuna 14
2199,84,comuna 16
927,81,comuna 8
4587,55,comuna 4
4425,18,comuna 4
2376,49,comuna 12
4276,66,comuna 11
326,53,comuna 9
3265,76,comuna 14
1128,55,comuna 3
440,41,comuna 7
1080,88,comuna 16
3829,68,comuna 12
2857,24,comuna 15
3436,41,comuna 13
4042,84,comuna 13
3383,51,comuna 12
1075,86,comuna 13
332,40,comuna 2
2631,49,comuna 1
2847,16,comuna 7
2027,18,comuna 6
1705,43,comuna 16
3684,50,comuna 6
4787,89,comuna 16
3297,45,comuna 15
3857,44,comuna 14
1894,72,comuna 14
1702,77,comuna 8
4395,16,comuna 7
1122,26,comuna 7
1777,24,comuna 1
780,36,comuna 9
1391,52,comuna 5
3148,83,comuna 16
85,36,comuna 2
4501,48,comuna 2
3110,65,comuna 7
1329,66,comuna 1
892,28,comuna 7
1596,42,comuna 1
2072,83,comuna 4
3180,43,comuna 15
2408,11,comuna 2
4181,38,comuna 10
2047,42,comuna 15
506,72,comuna 15
3391,44,comuna 16
1878,16,comuna 13
346,58,comuna 2
2165,51,comuna 10
4541,22,comuna 10
4905,20,comuna 2
2564,87,comuna 12
2965,47,comuna 6
2620,48,comuna 3
3673,24,comuna 15
4428,88,comuna 7
3602,72,comuna 4
2044,35,comuna 9
1291,24,comuna 15
1589,77,comuna 15
3754,14,comuna 12
1874,85,comuna 11
3347,85,comuna 1
2552,24,comuna 3
2666,59,comuna 2
4858,79,comuna 2
3454,53,comuna 16
3661,55,comuna 6
4577,25,comuna 1
709,67,comuna 9
4335,61,comuna 16
2440,82,comuna 10
756,86,comuna 16
1307,11,comuna 14
1033,50,comuna 9
1119,11,comuna 15
2815,22,comuna 2
2664,67,comuna 4
989,66,comuna 2
2437,36,comuna 4
4421,34,comuna 9
3665,25,comuna 5
4005,65,comuna 13
3791,56,comuna 7
4628,85,comuna 8
1544,54,comuna 9
2971,28,comuna 11
3073,44,comuna 2
419,38,comuna 4
4267,72,comuna 1
1617,19,comuna 16
3904,41,comuna 15
3124,62,comuna 4
3395,16,comuna 4
4223,64,comuna 8
1771,62,comuna 5
3137,31,comuna 12
96,65,comuna 10
4880,41,comuna 8
3156,64,comuna 9
1718,56,comuna 15
1516,65,comuna 4
1043,22,comuna 15
150,13,comuna 6
1515,48,comuna 2
471,81,comuna 9
4913,78,comuna 8
3272,86,comuna 8
1572,11,comuna 5
3114,85,comuna 3
2654,42,comuna 13
2471,26,comuna 7
3267,24,comuna 3
3805,86,comuna 6
433,17,comuna 12
1791,50,comuna 4
223,29,comuna 9
4827,46,comuna 16
4296,66,comuna 5
583,54,comuna 7
3697,64,comuna 12
715,13,comuna 1
4932,43,comuna 9
432,78,comuna 13
949,82,comuna 10
4135,84,comuna 3
2952,14,comuna 5
2619,48,comuna 12
2062,50,comuna 10
2933,60,comuna 15
4076,49,comuna 13
4665,58,comuna 6
2579,58,comuna 13
4741,31,comuna 4
1270,33,comuna 2
1953,37,comuna 11
1534,23,comuna 8
1110,25,comuna 16
1715,81,comuna 4
4199,87,comuna 15
4346,29,comuna 1
855,43,comuna 1
4436,26,comuna 6
1531,55,comuna 13
3720,44,comuna 16
1676,67,comuna 16
1468,51,comuna 3
4261,46,comuna 16
4738,51,comuna 8
3839,80,comuna 5
2639,29,comuna 2
3310,30,comuna 3
3570,15,comuna 1
4333,63,comuna 11
4596,12,comuna 15
4284,41,comuna 1
4508,49,comuna 5
2700,21,comuna 3
4816,46,comuna 11
3782,60,comuna 10
590,47,comuna 16
1446,13,comuna 3
2692,37,comuna 4
985,23,comuna 6
3794,69,comuna 15
2073,15,comuna 2
693,24,comuna 1
4290,19,comuna 12
1757,35,comuna 10
629,33,comuna 4
1910,37,comuna 2
2105,63,comuna 8
2415,35,comuna 12
110,12,comuna 9
3013,11,comuna 13
4440,23,comuna 4
2533,77,comuna 4
3515,87,comuna 3
2834,29,comuna 1
1525,84,comuna 3
4979,74,comuna 12
645,64,comuna 9
782,74,comuna 9
1259,39,comuna 6
2195,77,comuna 16
913,10,comuna 5
1263,81,comuna 13
3197,89,comuna 10
4611,28,comuna 1
2617,12,comuna 6
4296,15,comuna 10
4455,90,comuna 1
3811,59,comuna 7
1083,80,comuna 11
4721,68,comuna 9
1375,18,comuna 13
3039,68,comuna 13
553,76,comuna 12
4225,47,comuna 2
4828,86,comuna 3
3285,82,comuna 13
2579,11,comuna 14
3784,89,comuna 8
1149,88,comuna 3
4516,60,comuna 8
4849,59,comuna 12
283,50,comuna 16
3583,49,comuna 7
2294,66,comuna 13
2269,72,comuna 3
1230,61,comuna 12
439,64,comuna 15
3100,72,comuna 6
2826,25,comuna 4
3385,19,comuna 1
4727,67,comuna 3
930,47,comuna 4
4265,65,comuna 16
4089,26,comuna 16
3543,88,comuna 5
4261,34,comuna 9
964,35,comuna 11
3685,88,comuna 11
1639,28,comuna 2
835,50,comuna 3
1543,38,comuna 4
1434,64,comuna 2
3440,39,comuna 7
953,10,comuna 10
1333,45,comuna 10
4232,55,comuna 14
254,71,comuna 15
3080,78,comuna 9
3430,86,comuna 12
2449,26,comuna 7
410,25,comuna 2
4479,68,comuna 9
586,50,comuna 6
778,19,comuna 7
2394,15,comuna 11
2409,28,comuna 10
1242,44,comuna 12
922,15,comuna 13
1519,60,comuna 1
978,25,comuna 5
2092,25,comuna 16
2401,63,comuna 15
2446,10,comuna 8
3318,54,comuna 8
4986,40,comuna 5
4083,31,comuna 15
3223,73,comuna 6
3040,17,comuna 3
4289,82,comuna 11
2629,65,comuna 15
3102,90,comuna 3
4660,55,comuna 10
3693,31,comuna 7
2673,52,comuna 9
3426,33,comuna 14
807,79,comuna 16
3439,65,comuna 10
2772,63,comuna 1
3449,18,comuna 1
883,53,comuna 6
851,15,comuna 6
2561,18,comuna 3
1432,20,comuna 1
2067,83,comuna 14
148,40,comuna 16
2834,74,comuna 7
3112,39,comuna 15
1437,40,comuna 3
4462,54,comuna 1
3196,40,comuna 15
2178,69,comuna 12
3018,40,comuna 11
1658,58,comuna 3
4443,43,comuna 14
3536,23,comuna 11
2663,40,comuna 6
2763,36,comuna 16
4407,41,comuna 10
475,57,comuna 15
821,55,comuna 3
1747,12,comuna 7
2827,75,comuna 14
3199,10,comuna 1
1730,78,comuna 1
3460,89,comuna 7
634,55,comuna 4
620,16,comuna 4
4649,72,comuna 12
300,83,comuna 5
1505,58,comuna 8
3700,13,comuna 12
4294,56,comuna 14
754,62,comuna 13
4630,48,comuna 2
2819,63,comuna 16
2426,58,comuna 6
1417,11,comuna 1
3037,35,comuna 3
4567,40,comuna 7
2322,60,comuna 14
65,23,comuna 4
1398,31,comuna 3
3103,26,comuna 11
4630,75,comuna 3
701,44,comuna 3
2568,64,comuna 6
3250,10,comuna 8
215,10,comuna 4
1053,64,comuna 13
4617,79,comuna 6
548,45,comuna 10
74,46,comuna 15
1410,77,comuna 5
2835,64,comuna 7
1424,58,comuna 11
2906,36,comuna 6
4999,56,comuna 3
4337,54,comuna 14
2629,66,comuna 15
19,28,comuna 16
786,10,comuna 12
1241,60,comuna 3
4023,52,comuna 14
30,13,comuna 13
4737,50,comuna 15
4399,32,comuna 12
3178,76,comuna 11
3926,37,comuna 7
4321,36,comuna 10
1812,25,comuna 10
4469,72,comuna 13
77,87,comuna 1
1368,59,comuna 5
2887,86,comuna 3
3707,69,comuna 9
2784,65,comuna 8
4301,68,comuna 9
98,30,comuna 13
1975,57,comuna 3
3358,74,comuna 5
2316,17,comuna 10
2453,38,comuna 14
2755,73,comuna 12
4599,86,comuna 2
1306,16,comuna 15
317,44,comuna 15
1805,61,comuna 14
3015,16,comuna 9
3427,28,comuna 13
4661,85,comuna 16
3762,31,comuna 4
2988,78,comuna 5
1974,86,comuna 14
3543,87,comuna 3
3901,78,comuna 12
678,15,comuna 16
1920,43,comuna 7
1449,11,comuna 12
469,17,comuna 8
4361,86,comuna 4
4527,72,comuna 8
4141,50,comuna 5
3864,81,comuna 9
2352,12,comuna 10
1618,86,comuna 12
2399,82,comuna 5
4837,17,comuna 15
3327,33,comuna 4
4933,72,comuna 11
1556,71,comuna 14
4936,90,comuna 2
1122,30,comuna 2
3247,74,comuna 10
2229,85,comuna 8
4667,40,comuna 3
3972,54,comuna 1
323,72,comuna 8
3284,51,comuna 4
3116,33,comuna 2
4447,58,comuna 8
201,44,comuna 2
1769,32,comuna 10
1612,71,comuna 7
2869,14,comuna 15
1712,90,comuna 11
3243,87,comuna 13
4524,27,comuna 7
3255,55,comuna 6
4315,72,comuna 14
1128,58,comuna 13
2499,28,comuna 2
3710,38,comuna 4
2560,89,comuna 16
3661,37,comuna 7
2915,45,comuna 6
1388,88,comuna 1
2470,68,comuna 16
3738,65,comuna 15
1453,62,comuna 16
1118,15,comuna 2
3022,13,comuna 5
4115,35,comuna 3
1246,22,comuna 11
3930,21,comuna 13
2499,49,comuna 5
3186,63,comuna 8
1030,88,comuna 4
2010,54,comuna 3
3187,15,comuna 16
4139,68,comuna 12
338,35,comuna 14
2855,30,comuna 11
3307,56,comuna 5
2871,43,comuna 5
10,80,comuna 11
4225,37,comuna 4
3866,28,comuna 2
2531,40,comuna 2
3525,75,comuna 15
3908,76,comuna 6
3771,68,comuna 16
841,67,comuna 16
2182,28,comuna 1
3826,73,comuna 5
1607,46,comuna 1
2801,32,comuna 1
1502,10,comuna 12
2105,70,comuna 7
945,76,comuna 1
2841,32,comuna 16
1357,39,comuna 10
2730,16,comuna 4
2976,54,comuna 4
67,48,comuna 9
126,22,comuna 14
744,13,comuna 2
1169,62,comuna 11
1905,19,comuna 5
2312,89,comuna 8
4849,30,comuna 3
1230,16,comuna 16
668,23,comuna 3
114,40,comuna 1
427,10,comuna 13
1309,13,comuna 4
4440,62,comuna 7
465,89,comuna 14
4716,79,comuna 8
1719,17,comuna 3
240,51,comuna 14
1428,76,comuna 8
3005,35,comuna 7
989,21,comuna 6
1060,73,comuna 7
2167,30,comuna 15
3551,31,comuna 12
1660,69,comuna 1
4940,21,comuna 9
3030,42,comuna 8
4685,32,comuna 16
3858,53,comuna 4
4825,51,comuna 7
621,14,comuna 16
831,28,comuna 6
418,81,comuna 4
959,70,comuna 16
857,12,comuna 3
4708,79,comuna 12
2639,62,comuna 11
2726,74,comuna 12
2477,62,comuna 10
559,62,comuna 14
3166,37,comuna 13
4455,13,comuna 3
1162,68,comuna 12
1046,16,comuna 10
1159,57,comuna 11
4070,78,comuna 14
2634,56,comuna 9
2445,15,comuna 3
3746,19,comuna 8
1712,40,comuna 15
1819,74,comuna 8
29,26,comuna 1
2774,26,comuna 10
1706,53,comuna 13
3247,26,comuna 3
416,80,comuna 15
4314,53,comuna 11
2669,31,comuna 7
3680,21,comuna 4
2801,13,comuna 13
1799,63,comuna 15
4390,39,comuna 9
2844,58,comuna 9
2190,87,comuna 5
358,41,comuna 10
1650,54,comuna 14
273,21,comuna 10
4852,10,comuna 12
4437,12,comuna 16
3843,40,comuna 12
1323,52,comuna 5
406,54,comuna 9
4573,31,comuna 10
4536,19,comuna 13
2894,20,comuna 15
2255,39,comuna 16
215,68,comuna 1
4123,33,comuna 15
200,13,comuna 11
4302,73,comuna 15
1471,86,comuna 7
631,38,comuna 10
1610,84,comuna 11
739,63,comuna 6
4180,20,comuna 3
446,19,comuna 7
281,29,comuna 11
440,38,comuna 4
3615,64,comuna 4
972,16,comuna 14
957,15,comuna 16
4371,35,comuna 13
1186,33,comuna 16
717,84,comuna 3
4628,76,comuna 5
2798,69,comuna 13
3073,42,comuna 12
2694,25,comuna 1
1569,38,comuna 4
959,84,comuna 13
2978,32,comuna 7
479,78,comuna 10
4282,31,comuna 15
4574,83,comuna 3
3365,61,comuna 15
1425,25,comuna 14
3018,20,comuna 15
4902,32,comuna 7
3320,30,comuna 4
306,67,comuna 12
902,29,comuna 10
4346,16,comuna 4
4738,10,comuna 11
1401,63,comuna 14
1387,30,comuna 9
1617,57,comuna 5
1715,66,comuna 5
325,21,comuna 4
2299,13,comuna 7
1512,58,comuna 1
68,43,comuna 10
91,79,comuna 2
3768,55,comuna 16
2432,43,comuna 12
429,85,comuna 9
903,76,comuna 3
1459,51,comuna 6
3319,50,comuna 14
2271,12,comuna 10
4635,24,comuna 10
1249,67,comuna 3
4203,49,comuna 12
2764,83,comuna 5
4416,75,comuna 11
646,75,comuna 14
2814,14,comuna 5
3040,66,comuna 3
769,81,comuna 4
1611,20,comuna 16
3257,38,comuna 10
1840,67,comuna 5
3472,76,comuna 8
4283,64,comuna 13
3527,38,comuna 4
2933,55,comuna 4
2198,14,comuna 4
3739,49,comuna 4
1160,67,comuna 3
159,78,comuna 4
1412,36,comuna 10
1281,12,comuna 10
815,62,comuna 11
1855,71,comuna 16
4492,87,comuna 15
3471,21,comuna 11
1414,35,comuna 16
1253,38,comuna 4
234,57,comuna 14
4770,49,comuna 15
2823,50,comuna 11
1327,27,comuna 4
240,22,comuna 14
625,79,comuna 11
3852,69,comuna 6
2596,53,comuna 16
633,50,comuna 8
3130,19,comuna 7
468,31,comuna 1
4775,12,comuna 16
1465,85,comuna 7
4518,73,comuna 7
3077,89,comuna 4
421,57,comuna 1
1559,45,comuna 11
3482,73,comuna 10
4628,88,comuna 14
3413,10,comuna 5
1592,56,comuna 16
516,67,comuna 9
3504,66,comuna 16
914,80,comuna 2
938,33,comuna 8
2518,78,comuna 3
649,39,comuna 11
2768,38,comuna 4
3567,61,comuna 7
131,58,comuna 13
4506,12,comuna 3
4732,37,comuna 5
3076,56,comuna 4
97,53,comuna 7
356,83,comuna 13
68,83,comuna 9
3438,16,comuna 12
4710,29,comuna 3
2555,36,comuna 3
40,21,comuna 14
3751,11,comuna 1
3469,67,comuna 7
3945,61,comuna 13
785,47,comuna 13
44,82,comuna 16
242,16,comuna 8
1901,58,comuna 5
4719,17,comuna 4
277,22,comuna 5
497,61,comuna 8
1320,40,comuna 6
4496,12,comuna 3
2597,14,comuna 16
3301,63,comuna 2
1569,90,comuna 4
582,27,comuna 8
3393,40,comuna 8
2224,26,comuna 11
880,27,comuna 16
1886,45,comuna 11
3747,70,comuna 16
3847,77,comuna 15
3643,26,comuna 16
833,15,comuna 4
4875,85,comuna 14
1454,19,comuna 16
1537,64,comuna 9
4664,85,comuna 14
3207,78,comuna 7
2941,70,comuna 13
2188,78,comuna 6
3327,28,comuna 3
4466,38,comuna 13
4690,61,comuna 8
3898,32,comuna 15
4101,88,comuna 8
98,88,comuna 1
2995,32,comuna 14
4051,63,comuna 5
1226,88,comuna 13
1376,29,comuna 15
4304,83,comuna 5
2711,60,comuna 10
2525,63,comuna 15
3822,50,comuna 9
4188,84,comuna 12
4428,86,comuna 15
3790,35,comuna 12
3402,38,comuna 7
151,83,comuna 12
797,45,comuna 3
461,72,comuna 4
1524,67,comuna 15
4742,86,comuna 1
2937,55,comuna 6
4802,79,comuna 3
2202,14,comuna 10
2592,28,comuna 5
4590,89,comuna 1
4537,69,comuna 14
248,26,comuna 12
3097,49,comuna 10
1464,82,comuna 13
1632,89,comuna 4
346,66,comuna 16
762,30,comuna 15
3728,43,comuna 3
2166,52,comuna 1
803,73,comuna 13
654,40,comuna 6
1429,60,comuna 2
3847,43,comuna 16
1555,28,comuna 13
3526,36,comuna 3
2469,54,comuna 1
3676,26,comuna 12
79,61,comuna 9
1408,78,comuna 5
3857,28,comuna 1
3791,46,comuna 6
637,27,comuna 2
18,46,comuna 2
4730,22,comuna 11
1166,70,comuna 14
3550,51,comuna 2
